"","id","Value"
"16739","dumb",5357.8
"16740","dumb",5357.8
"16741","dumb",5359.2
"16742","dumb",5359.2
"16743","dumb",5359.2
"16744","dumb",5359.2
"16745","dumb",5359.2
"16746","dumb",5360.6
"16747","dumb",5360.6
"16748","dumb",5360.6
"16749","dumb",5360.6
"16750","dumb",5360.6
"16751","dumb",5360.6
"16752","dumb",5362
"16753","dumb",5362
"16754","dumb",5362
"16755","dumb",5362
"16756","dumb",5362
"16757","dumb",5363.4
"16758","dumb",5363.4
"16759","dumb",5363.4
"16760","dumb",5364.8
"16761","dumb",5364.8
"16762","dumb",5364.8
"16763","dumb",5364.8
"16764","dumb",5366.2
"16765","dumb",5366.2
"16766","dumb",5366.2
"16767","dumb",5367.6
"16768","dumb",5367.6
"16769","dumb",5367.6
"16770","dumb",5367.6
"16771","dumb",5369
"16772","dumb",5369
"16773","dumb",5369
"16774","dumb",5370.4
"16775","dumb",5370.4
"16776","dumb",5371.8
"16777","dumb",5371.8
"16778","dumb",5371.8
"16779","dumb",5371.8
"16780","dumb",5373.2
"16781","dumb",5373.2
"16782","dumb",5373.2
"16783","dumb",5373.2
"16784","dumb",5373.2
"16785","dumb",5374.6
"16786","dumb",5374.6
"16787","dumb",5374.6
"16788","dumb",5374.6
"16789","dumb",5374.6
"16790","dumb",5374.6
"16791","dumb",5376
"16792","dumb",5376
"16793","dumb",5376
"16794","dumb",5376
"16795","dumb",5376
"16796","dumb",5376
"16797","dumb",5377.4
"16798","dumb",5377.4
"16799","dumb",5377.4
"16800","dumb",5377.4
"16801","dumb",5378.8
"16802","dumb",5378.8
"16803","dumb",5378.8
"16804","dumb",5378.8
"16805","dumb",5378.8
"16806","dumb",5380.2
"16807","dumb",5380.2
"16808","dumb",5380.2
"16809","dumb",5380.2
"16810","dumb",5381.6
"16811","dumb",5381.6
"16812","dumb",5381.6
"16813","dumb",5383
"16814","dumb",5383
"16815","dumb",5383
"16816","dumb",5384.4
"16817","dumb",5384.4
"16818","dumb",5384.4
"16819","dumb",5384.4
"16820","dumb",5385.8
"16821","dumb",5385.8
"16822","dumb",5385.8
"16823","dumb",5385.8
"16824","dumb",5387.2
"16825","dumb",5387.2
"16826","dumb",5387.2
"16827","dumb",5387.2
"16828","dumb",5388.6
"16829","dumb",5388.6
"16830","dumb",5388.6
"16831","dumb",5388.6
"16832","dumb",5390
"16833","dumb",5390
"16834","dumb",5390
"16835","dumb",5391.4
"16836","dumb",5391.4
"16837","dumb",5391.4
"16838","dumb",5391.4
"16839","dumb",5391.4
"16840","dumb",5391.4
"16841","dumb",5391.4
"16842","dumb",5392.8
"16843","dumb",5392.8
"16844","dumb",5392.8
"16845","dumb",5392.8
"16846","dumb",5392.8
"16847","dumb",5392.8
"16848","dumb",5392.8
"16849","dumb",5392.8
"16850","dumb",5394.2
"16851","dumb",5394.2
"16852","dumb",5394.2
"16853","dumb",5394.2
"16854","dumb",5394.2
"16855","dumb",5395.6
"16856","dumb",5395.6
"16857","dumb",5395.6
"16858","dumb",5395.6
"16859","dumb",5395.6
"16860","dumb",5395.6
"16861","dumb",5395.6
"16862","dumb",5397
"16863","dumb",5397
"16864","dumb",5397
"16865","dumb",5397
"16866","dumb",5397
"16867","dumb",5397
"16868","dumb",5398.4
"16869","dumb",5398.4
"16870","dumb",5398.4
"16871","dumb",5398.4
"16872","dumb",5398.4
"16873","dumb",5398.4
"16874","dumb",5399.8
"16875","dumb",5399.8
"16876","dumb",5399.8
"16877","dumb",5399.8
"16878","dumb",5401.2
"16879","dumb",5401.2
"16880","dumb",5401.2
"16881","dumb",5401.2
"16882","dumb",5402.6
"16883","dumb",5402.6
"16884","dumb",5402.6
"16885","dumb",5402.6
"16886","dumb",5402.6
"16887","dumb",5402.6
"16888","dumb",5404
"16889","dumb",5404
"16890","dumb",5404
"16891","dumb",5404
"16892","dumb",5404
"16893","dumb",5405.4
"16894","dumb",5405.4
"16895","dumb",5405.4
"16896","dumb",5405.4
"16897","dumb",5405.4
"16898","dumb",5406.8
"16899","dumb",5406.8
"16900","dumb",5406.8
"16901","dumb",5406.8
"16902","dumb",5408.2
"16903","dumb",5408.2
"16904","dumb",5408.2
"16905","dumb",5409.6
"16906","dumb",5409.6
"16907","dumb",5409.6
"16908","dumb",5411
"16909","dumb",5411
"16910","dumb",5411
"16911","dumb",5412.4
"16912","dumb",5412.4
"16913","dumb",5412.4
"16914","dumb",5412.4
"16915","dumb",5413.8
"16916","dumb",5413.8
"16917","dumb",5413.8
"16918","dumb",5413.8
"16919","dumb",5413.8
"16920","dumb",5413.8
"16921","dumb",5415.2
"16922","dumb",5415.2
"16923","dumb",5415.2
"16924","dumb",5415.2
"16925","dumb",5415.2
"16926","dumb",5416.6
"16927","dumb",5416.6
"16928","dumb",5416.6
"16929","dumb",5416.6
"16930","dumb",5416.6
"16931","dumb",5418
"16932","dumb",5418
"16933","dumb",5418
"16934","dumb",5418
"16935","dumb",5418
"16936","dumb",5419.4
"16937","dumb",5419.4
"16938","dumb",5419.4
"16939","dumb",5419.4
"16940","dumb",5419.4
"16941","dumb",5420.8
"16942","dumb",5420.8
"16943","dumb",5420.8
"16944","dumb",5420.8
"16945","dumb",5420.8
"16946","dumb",5420.8
"16947","dumb",5420.8
"16948","dumb",5422.2
"16949","dumb",5422.2
"16950","dumb",5422.2
"16951","dumb",5422.2
"16952","dumb",5422.2
"16953","dumb",5422.2
"16954","dumb",5423.6
"16955","dumb",5423.6
"16956","dumb",5423.6
"16957","dumb",5423.6
"16958","dumb",5425
"16959","dumb",5425
"16960","dumb",5425
"16961","dumb",5426.4
"16962","dumb",5426.4
"16963","dumb",5426.4
"16964","dumb",5427.8
"16965","dumb",5427.8
"16966","dumb",5427.8
"16967","dumb",5427.8
"16968","dumb",5429.2
"16969","dumb",5429.2
"16970","dumb",5429.2
"16971","dumb",5430.6
"16972","dumb",5432
"16973","dumb",5433.4
"16974","dumb",5433.4
"16975","dumb",5433.4
"16976","dumb",5433.4
"16977","dumb",5434.8
"16978","dumb",5434.8
"16979","dumb",5434.8
"16980","dumb",5434.8
"16981","dumb",5436.2
"16982","dumb",5436.2
"16983","dumb",5436.2
"16984","dumb",5436.2
"16985","dumb",5437.6
"16986","dumb",5437.6
"16987","dumb",5437.6
"16988","dumb",5437.6
"16989","dumb",5439
"16990","dumb",5439
"16991","dumb",5439
"16992","dumb",5439
"16993","dumb",5440.4
"16994","dumb",5440.4
"16995","dumb",5440.4
"16996","dumb",5440.4
"16997","dumb",5440.4
"16998","dumb",5441.8
"16999","dumb",5441.8
"17000","dumb",5441.8
"17001","dumb",5441.8
"17002","dumb",5443.2
"17003","dumb",5443.2
"17004","dumb",5443.2
"17005","dumb",5443.2
"17006","dumb",5443.2
"17007","dumb",5444.6
"17008","dumb",5444.6
"17009","dumb",5444.6
"17010","dumb",5444.6
"17011","dumb",5444.6
"17012","dumb",5444.6
"17013","dumb",5444.6
"17014","dumb",5444.6
"17015","dumb",5444.6
"17016","dumb",5446
"17017","dumb",5446
"17018","dumb",5446
"17019","dumb",5446
"17020","dumb",5446
"17021","dumb",5446
"17022","dumb",5446
"17023","dumb",5447.4
"17024","dumb",5447.4
"17025","dumb",5447.4
"17026","dumb",5447.4
"17027","dumb",5447.4
"17028","dumb",5447.4
"17029","dumb",5447.4
"17030","dumb",5448.8
"17031","dumb",5448.8
"17032","dumb",5448.8
"17033","dumb",5448.8
"17034","dumb",5448.8
"17035","dumb",5448.8
"17036","dumb",5448.8
"17037","dumb",5450.2
"17038","dumb",5450.2
"17039","dumb",5450.2
"17040","dumb",5450.2
"17041","dumb",5450.2
"17042","dumb",5451.6
"17043","dumb",5451.6
"17044","dumb",5451.6
"17045","dumb",5451.6
"17046","dumb",5451.6
"17047","dumb",5453
"17048","dumb",5453
"17049","dumb",5453
"17050","dumb",5453
"17051","dumb",5453
"17052","dumb",5454.4
"17053","dumb",5454.4
"17054","dumb",5454.4
"17055","dumb",5454.4
"17056","dumb",5454.4
"17057","dumb",5454.4
"17058","dumb",5455.8
"17059","dumb",5455.8
"17060","dumb",5455.8
"17061","dumb",5455.8
"17062","dumb",5455.8
"17063","dumb",5455.8
"17064","dumb",5455.8
"17065","dumb",5455.8
"17066","dumb",5457.2
"17067","dumb",5457.2
"17068","dumb",5457.2
"17069","dumb",5457.2
"17070","dumb",5458.6
"17071","dumb",5458.6
"17072","dumb",5458.6
"17073","dumb",5460
"17074","dumb",5460
"17075","dumb",5460
"17076","dumb",5460
"17077","dumb",5461.4
"17078","dumb",5461.4
"17079","dumb",5461.4
"17080","dumb",5461.4
"17081","dumb",5462.8
"17082","dumb",5462.8
"17083","dumb",5462.8
"17084","dumb",5462.8
"17085","dumb",5464.2
"17086","dumb",5464.2
"17087","dumb",5464.2
"17088","dumb",5465.6
"17089","dumb",5465.6
"17090","dumb",5465.6
"17091","dumb",5465.6
"17092","dumb",5467
"17093","dumb",5467
"17094","dumb",5467
"17095","dumb",5468.4
"17096","dumb",5468.4
"17097","dumb",5468.4
"17098","dumb",5469.8
"17099","dumb",5469.8
"17100","dumb",5469.8
"17101","dumb",5469.8
"17102","dumb",5471.2
"17103","dumb",5471.2
"17104","dumb",5471.2
"17105","dumb",5471.2
"17106","dumb",5471.2
"17107","dumb",5472.6
"17108","dumb",5472.6
"17109","dumb",5472.6
"17110","dumb",5472.6
"17111","dumb",5474
"17112","dumb",5474
"17113","dumb",5474
"17114","dumb",5474
"17115","dumb",5474
"17116","dumb",5475.4
"17117","dumb",5475.4
"17118","dumb",5475.4
"17119","dumb",5475.4
"17120","dumb",5476.8
"17121","dumb",5476.8
"17122","dumb",5476.8
"17123","dumb",5476.8
"17124","dumb",5476.8
"17125","dumb",5478.2
"17126","dumb",5478.2
"17127","dumb",5478.2
"17128","dumb",5479.6
"17129","dumb",5479.6
"17130","dumb",5479.6
"17131","dumb",5479.6
"17132","dumb",5479.6
"17133","dumb",5479.6
"17134","dumb",5479.6
"17135","dumb",5481
"17136","dumb",5481
"17137","dumb",5481
"17138","dumb",5481
"17139","dumb",5481
"17140","dumb",5481
"17141","dumb",5481
"17142","dumb",5481
"17143","dumb",5482.4
"17144","dumb",5482.4
"17145","dumb",5482.4
"17146","dumb",5482.4
"17147","dumb",5482.4
"17148","dumb",5482.4
"17149","dumb",5482.4
"17150","dumb",5482.4
"17151","dumb",5483.8
"17152","dumb",5483.8
"17153","dumb",5483.8
"17154","dumb",5483.8
"17155","dumb",5483.8
"17156","dumb",5483.8
"17157","dumb",5485.2
"17158","dumb",5485.2
"17159","dumb",5485.2
"17160","dumb",5486.6
"17161","dumb",5486.6
"17162","dumb",5486.6
"17163","dumb",5486.6
"17164","dumb",5486.6
"17165","dumb",5488
"17166","dumb",5488
"17167","dumb",5489.4
"17168","dumb",5489.4
"17169","dumb",5489.4
"17170","dumb",5489.4
"17171","dumb",5490.8
"17172","dumb",5490.8
"17173","dumb",5490.8
"17174","dumb",5490.8
"17175","dumb",5490.8
"17176","dumb",5492.2
"17177","dumb",5492.2
"17178","dumb",5492.2
"17179","dumb",5493.6
"17180","dumb",5493.6
"17181","dumb",5495
"17182","dumb",5495
"17183","dumb",5495
"17184","dumb",5495
"17185","dumb",5496.4
"17186","dumb",5496.4
"17187","dumb",5496.4
"17188","dumb",5496.4
"17189","dumb",5497.8
"17190","dumb",5497.8
"17191","dumb",5497.8
"17192","dumb",5499.2
"17193","dumb",5499.2
"17194","dumb",5499.2
"17195","dumb",5499.2
"17196","dumb",5500.6
"17197","dumb",5500.6
"17198","dumb",5500.6
"17199","dumb",5500.6
"17200","dumb",5502
"17201","dumb",5502
"17202","dumb",5502
"17203","dumb",5502
"17204","dumb",5503.4
"17205","dumb",5503.4
"17206","dumb",5503.4
"17207","dumb",5504.8
"17208","dumb",5504.8
"17209","dumb",5506.2
"17210","dumb",5506.2
"17211","dumb",5506.2
"17212","dumb",5507.6
"17213","dumb",5507.6
"17214","dumb",5507.6
"17215","dumb",5507.6
"17216","dumb",5509
"17217","dumb",5509
"17218","dumb",5509
"17219","dumb",5510.4
"17220","dumb",5510.4
"17221","dumb",5510.4
"17222","dumb",5511.8
"17223","dumb",5511.8
"17224","dumb",5511.8
"17225","dumb",5513.2
"17226","dumb",5513.2
"17227","dumb",5513.2
"17228","dumb",5513.2
"17229","dumb",5514.6
"17230","dumb",5514.6
"17231","dumb",5514.6
"17232","dumb",5514.6
"17233","dumb",5516
"17234","dumb",5516
"17235","dumb",5516
"17236","dumb",5516
"17237","dumb",5516
"17238","dumb",5517.4
"17239","dumb",5517.4
"17240","dumb",5517.4
"17241","dumb",5517.4
"17242","dumb",5517.4
"17243","dumb",5517.4
"17244","dumb",5518.8
"17245","dumb",5518.8
"17246","dumb",5518.8
"17247","dumb",5520.2
"17248","dumb",5520.2
"17249","dumb",5521.6
"17250","dumb",5521.6
"17251","dumb",5523
"17252","dumb",5523
"17253","dumb",5524.4
"17254","dumb",5524.4
"17255","dumb",5525.8
"17256","dumb",5525.8
"17257","dumb",5525.8
"17258","dumb",5525.8
"17259","dumb",5527.2
"17260","dumb",5527.2
"17261","dumb",5527.2
"17262","dumb",5528.6
"17263","dumb",5528.6
"17264","dumb",5528.6
"17265","dumb",5528.6
"17266","dumb",5530
"17267","dumb",5530
"17268","dumb",5530
"17269","dumb",5530
"17270","dumb",5530
"17271","dumb",5531.4
"17272","dumb",5531.4
"17273","dumb",5531.4
"17274","dumb",5531.4
"17275","dumb",5531.4
"17276","dumb",5532.8
"17277","dumb",5532.8
"17278","dumb",5532.8
"17279","dumb",5532.8
"17280","dumb",5532.8
"17281","dumb",5532.8
"17282","dumb",5534.2
"17283","dumb",5534.2
"17284","dumb",5534.2
"17285","dumb",5534.2
"17286","dumb",5534.2
"17287","dumb",5534.2
"17288","dumb",5535.6
"17289","dumb",5535.6
"17290","dumb",5535.6
"17291","dumb",5535.6
"17292","dumb",5535.6
"17293","dumb",5535.6
"17294","dumb",5537
"17295","dumb",5537
"17296","dumb",5537
"17297","dumb",5537
"17298","dumb",5537
"17299","dumb",5537
"17300","dumb",5537
"17301","dumb",5538.4
"17302","dumb",5538.4
"17303","dumb",5538.4
"17304","dumb",5538.4
"17305","dumb",5538.4
"17306","dumb",5538.4
"17307","dumb",5539.8
"17308","dumb",5539.8
"17309","dumb",5539.8
"17310","dumb",5539.8
"17311","dumb",5539.8
"17312","dumb",5539.8
"17313","dumb",5539.8
"17314","dumb",5539.8
"17315","dumb",5541.2
"17316","dumb",5541.2
"17317","dumb",5541.2
"17318","dumb",5541.2
"17319","dumb",5541.2
"17320","dumb",5541.2
"17321","dumb",5541.2
"17322","dumb",5542.6
"17323","dumb",5542.6
"17324","dumb",5542.6
"17325","dumb",5542.6
"17326","dumb",5542.6
"17327","dumb",5542.6
"17328","dumb",5544
"17329","dumb",5544
"17330","dumb",5544
"17331","dumb",5544
"17332","dumb",5544
"17333","dumb",5544
"17334","dumb",5544
"17335","dumb",5545.4
"17336","dumb",5545.4
"17337","dumb",5545.4
"17338","dumb",5545.4
"17339","dumb",5545.4
"17340","dumb",5545.4
"17341","dumb",5545.4
"17342","dumb",5545.4
"17343","dumb",5546.8
"17344","dumb",5546.8
"17345","dumb",5546.8
"17346","dumb",5546.8
"17347","dumb",5546.8
"17348","dumb",5546.8
"17349","dumb",5546.8
"17350","dumb",5548.2
"17351","dumb",5548.2
"17352","dumb",5548.2
"17353","dumb",5548.2
"17354","dumb",5548.2
"17355","dumb",5548.2
"17356","dumb",5548.2
"17357","dumb",5549.6
"17358","dumb",5549.6
"17359","dumb",5549.6
"17360","dumb",5549.6
"17361","dumb",5549.6
"17362","dumb",5549.6
"17363","dumb",5551
"17364","dumb",5551
"17365","dumb",5551
"17366","dumb",5551
"17367","dumb",5551
"17368","dumb",5551
"17369","dumb",5551
"17370","dumb",5552.4
"17371","dumb",5552.4
"17372","dumb",5552.4
"17373","dumb",5552.4
"17374","dumb",5552.4
"17375","dumb",5552.4
"17376","dumb",5552.4
"17377","dumb",5553.8
"17378","dumb",5553.8
"17379","dumb",5553.8
"17380","dumb",5553.8
"17381","dumb",5553.8
"17382","dumb",5553.8
"17383","dumb",5553.8
"17384","dumb",5555.2
"17385","dumb",5555.2
"17386","dumb",5555.2
"17387","dumb",5555.2
"17388","dumb",5555.2
"17389","dumb",5556.6
"17390","dumb",5556.6
"17391","dumb",5556.6
"17392","dumb",5556.6
"17393","dumb",5558
"17394","dumb",5558
"17395","dumb",5558
"17396","dumb",5558
"17397","dumb",5558
"17398","dumb",5558
"17399","dumb",5559.4
"17400","dumb",5559.4
"17401","dumb",5559.4
"17402","dumb",5559.4
"17403","dumb",5559.4
"17404","dumb",5559.4
"17405","dumb",5560.8
"17406","dumb",5560.8
"17407","dumb",5560.8
"17408","dumb",5560.8
"17409","dumb",5560.8
"17410","dumb",5562.2
"17411","dumb",5562.2
"17412","dumb",5562.2
"17413","dumb",5562.2
"17414","dumb",5562.2
"17415","dumb",5562.2
"17416","dumb",5562.2
"17417","dumb",5563.6
"17418","dumb",5563.6
"17419","dumb",5563.6
"17420","dumb",5563.6
"17421","dumb",5563.6
"17422","dumb",5563.6
"17423","dumb",5563.6
"17424","dumb",5563.6
"17425","dumb",5565
"17426","dumb",5565
"17427","dumb",5565
"17428","dumb",5565
"17429","dumb",5565
"17430","dumb",5565
"17431","dumb",5565
"17432","dumb",5566.4
"17433","dumb",5566.4
"17434","dumb",5566.4
"17435","dumb",5566.4
"17436","dumb",5566.4
"17437","dumb",5566.4
"17438","dumb",5567.8
"17439","dumb",5567.8
"17440","dumb",5567.8
"17441","dumb",5567.8
"17442","dumb",5567.8
"17443","dumb",5567.8
"17444","dumb",5569.2
"17445","dumb",5569.2
"17446","dumb",5569.2
"17447","dumb",5569.2
"17448","dumb",5569.2
"17449","dumb",5569.2
"17450","dumb",5570.6
"17451","dumb",5570.6
"17452","dumb",5570.6
"17453","dumb",5570.6
"17454","dumb",5570.6
"17455","dumb",5572
"17456","dumb",5572
"17457","dumb",5572
"17458","dumb",5572
"17459","dumb",5572
"17460","dumb",5572
"17461","dumb",5572
"17462","dumb",5573.4
"17463","dumb",5573.4
"17464","dumb",5573.4
"17465","dumb",5573.4
"17466","dumb",5573.4
"17467","dumb",5573.4
"17468","dumb",5573.4
"17469","dumb",5574.8
"17470","dumb",5574.8
"17471","dumb",5574.8
"17472","dumb",5574.8
"17473","dumb",5574.8
"17474","dumb",5574.8
"17475","dumb",5576.2
"17476","dumb",5576.2
"17477","dumb",5576.2
"17478","dumb",5576.2
"17479","dumb",5576.2
"17480","dumb",5576.2
"17481","dumb",5577.6
"17482","dumb",5577.6
"17483","dumb",5577.6
"17484","dumb",5577.6
"17485","dumb",5577.6
"17486","dumb",5577.6
"17487","dumb",5577.6
"17488","dumb",5579
"17489","dumb",5579
"17490","dumb",5579
"17491","dumb",5579
"17492","dumb",5579
"17493","dumb",5579
"17494","dumb",5579
"17495","dumb",5579
"17496","dumb",5579
"17497","dumb",5579
"17498","dumb",5580.4
"17499","dumb",5580.4
"17500","dumb",5580.4
"17501","dumb",5580.4
"17502","dumb",5580.4
"17503","dumb",5580.4
"17504","dumb",5580.4
"17505","dumb",5580.4
"17506","dumb",5581.8
"17507","dumb",5581.8
"17508","dumb",5581.8
"17509","dumb",5581.8
"17510","dumb",5581.8
"17511","dumb",5583.2
"17512","dumb",5583.2
"17513","dumb",5583.2
"17514","dumb",5583.2
"17515","dumb",5583.2
"17516","dumb",5583.2
"17517","dumb",5583.2
"17518","dumb",5583.2
"17519","dumb",5584.6
"17520","dumb",5584.6
"17521","dumb",5584.6
"17522","dumb",5584.6
"17523","dumb",5584.6
"17524","dumb",5584.6
"17525","dumb",5584.6
"17526","dumb",5584.6
"17527","dumb",5586
"17528","dumb",5586
"17529","dumb",5586
"17530","dumb",5586
"17531","dumb",5586
"17532","dumb",5587.4
"17533","dumb",5587.4
"17534","dumb",5587.4
"17535","dumb",5587.4
"17536","dumb",5587.4
"17537","dumb",5588.8
"17538","dumb",5588.8
"17539","dumb",5590.2
"17540","dumb",5590.2
"17541","dumb",5591.6
"17542","dumb",5591.6
"17543","dumb",5591.6
"17544","dumb",5593
"17545","dumb",5593
"17546","dumb",5593
"17547","dumb",5593
"17548","dumb",5594.4
"17549","dumb",5594.4
"17550","dumb",5594.4
"17551","dumb",5594.4
"17552","dumb",5594.4
"17553","dumb",5595.8
"17554","dumb",5595.8
"17555","dumb",5595.8
"17556","dumb",5595.8
"17557","dumb",5595.8
"17558","dumb",5595.8
"17559","dumb",5595.8
"17560","dumb",5597.2
"17561","dumb",5597.2
"17562","dumb",5597.2
"17563","dumb",5597.2
"17564","dumb",5597.2
"17565","dumb",5597.2
"17566","dumb",5598.6
"17567","dumb",5598.6
"17568","dumb",5598.6
"17569","dumb",5598.6
"17570","dumb",5600
"17571","dumb",5600
"17572","dumb",5600
"17573","dumb",5601.4
"17574","dumb",5601.4
"17575","dumb",5601.4
"17576","dumb",5602.8
"17577","dumb",5602.8
"17578","dumb",5602.8
"17579","dumb",5602.8
"17580","dumb",5604.2
"17581","dumb",5604.2
"17582","dumb",5604.2
"17583","dumb",5605.6
"17584","dumb",5605.6
"17585","dumb",5605.6
"17586","dumb",5605.6
"17587","dumb",5605.6
"17588","dumb",5607
"17589","dumb",5607
"17590","dumb",5607
"17591","dumb",5607
"17592","dumb",5608.4
"17593","dumb",5608.4
"17594","dumb",5608.4
"17595","dumb",5608.4
"17596","dumb",5608.4
"17597","dumb",5608.4
"17598","dumb",5609.8
"17599","dumb",5609.8
"17600","dumb",5609.8
"17601","dumb",5609.8
"17602","dumb",5609.8
"17603","dumb",5609.8
"17604","dumb",5611.2
"17605","dumb",5611.2
"17606","dumb",5611.2
"17607","dumb",5611.2
"17608","dumb",5612.6
"17609","dumb",5612.6
"17610","dumb",5612.6
"17611","dumb",5612.6
"17612","dumb",5612.6
"17613","dumb",5612.6
"17614","dumb",5614
"17615","dumb",5614
"17616","dumb",5614
"17617","dumb",5614
"17618","dumb",5614
"17619","dumb",5614
"17620","dumb",5615.4
"17621","dumb",5615.4
"17622","dumb",5615.4
"17623","dumb",5615.4
"17624","dumb",5615.4
"17625","dumb",5615.4
"17626","dumb",5616.8
"17627","dumb",5616.8
"17628","dumb",5616.8
"17629","dumb",5616.8
"17630","dumb",5616.8
"17631","dumb",5616.8
"17632","dumb",5618.2
"17633","dumb",5618.2
"17634","dumb",5618.2
"17635","dumb",5618.2
"17636","dumb",5618.2
"17637","dumb",5618.2
"17638","dumb",5618.2
"17639","dumb",5618.2
"17640","dumb",5618.2
"17641","dumb",5618.2
"17642","dumb",5619.6
"17643","dumb",5619.6
"17644","dumb",5619.6
"17645","dumb",5619.6
"17646","dumb",5619.6
"17647","dumb",5621
"17648","dumb",5621
"17649","dumb",5621
"17650","dumb",5621
"17651","dumb",5622.4
"17652","dumb",5622.4
"17653","dumb",5622.4
"17654","dumb",5622.4
"17655","dumb",5622.4
"17656","dumb",5622.4
"17657","dumb",5623.8
"17658","dumb",5623.8
"17659","dumb",5623.8
"17660","dumb",5623.8
"17661","dumb",5623.8
"17662","dumb",5623.8
"17663","dumb",5625.2
"17664","dumb",5625.2
"17665","dumb",5625.2
"17666","dumb",5626.6
"17667","dumb",5626.6
"17668","dumb",5626.6
"17669","dumb",5628
"17670","dumb",5628
"17671","dumb",5628
"17672","dumb",5629.4
"17673","dumb",5629.4
"17674","dumb",5629.4
"17675","dumb",5629.4
"17676","dumb",5629.4
"17677","dumb",5630.8
"17678","dumb",5630.8
"17679","dumb",5630.8
"17680","dumb",5630.8
"17681","dumb",5630.8
"17682","dumb",5632.2
"17683","dumb",5632.2
"17684","dumb",5632.2
"17685","dumb",5632.2
"17686","dumb",5632.2
"17687","dumb",5632.2
"17688","dumb",5632.2
"17689","dumb",5633.6
"17690","dumb",5633.6
"17691","dumb",5633.6
"17692","dumb",5633.6
"17693","dumb",5633.6
"17694","dumb",5633.6
"17695","dumb",5633.6
"17696","dumb",5633.6
"17697","dumb",5633.6
"17698","dumb",5635
"17699","dumb",5635
"17700","dumb",5635
"17701","dumb",5635
"17702","dumb",5635
"17703","dumb",5636.4
"17704","dumb",5636.4
"17705","dumb",5636.4
"17706","dumb",5636.4
"17707","dumb",5636.4
"17708","dumb",5636.4
"17709","dumb",5637.8
"17710","dumb",5637.8
"17711","dumb",5637.8
"17712","dumb",5637.8
